12.65;-0.25;12.65;-2.40;36.00;
12.65;-0.25;12.65;-2.70;32.00;
12.64;-0.25;12.64;-2.40;32.00;
12.66;-0.23;12.66;-2.40;30.00;
12.64;-0.29;12.64;-2.40;30.00;
12.65;-0.29;12.65;-2.50;32.00;
12.65;-0.27;12.65;-2.50;32.00;
12.65;-0.23;12.65;-2.60;32.00;
12.65;-0.24;12.65;-2.60;32.00;
12.64;-0.24;12.64;-2.40;30.00;
12.64;-0.26;12.64;-2.40;30.00;
12.64;-0.27;12.64;-2.50;32.00;
12.64;-0.26;12.64;-2.20;26.00;
12.65;-0.23;12.65;-2.60;32.00;
12.64;-0.26;12.64;-2.70;32.00;
12.65;-0.26;12.65;-2.60;32.00;
12.64;-0.24;12.64;-2.50;32.00;
12.64;-0.26;12.64;-2.10;32.00;
12.64;-0.25;12.64;-2.40;30.00;
12.64;-0.25;12.64;-2.90;30.00;
12.65;-0.23;12.65;-2.30;32.00;
12.64;-0.25;12.64;-2.70;32.00;
12.64;-0.24;12.64;-2.70;32.00;
12.64;-0.27;12.64;-2.90;32.00;
12.64;-0.25;12.64;-2.70;32.00;
12.64;-0.26;12.64;-2.40;30.00;
12.64;-0.26;12.64;-2.40;32.00;
12.64;-0.24;12.64;-2.60;30.00;
12.64;-0.27;12.64;-2.70;32.00;
12.65;-0.27;12.65;-2.90;32.00;
12.64;-0.24;12.64;-2.50;32.00;
12.64;-0.23;12.64;-2.40;30.00;
12.64;-0.25;12.64;-2.70;32.00;
12.64;-0.24;12.64;-2.80;32.00;
12.65;-0.25;12.65;-2.50;32.00;
12.64;-0.28;12.64;-2.80;36.00;
12.64;-0.27;12.64;-2.40;32.00;
12.64;-0.28;12.64;-2.70;32.00;
12.65;-0.25;12.65;-2.90;36.00;
12.65;-0.24;12.65;-2.50;36.00;
12.64;-0.25;12.64;-2.20;26.00;
12.66;-0.27;12.66;-2.60;32.00;
12.65;-0.29;12.65;-2.60;32.00;
12.65;-0.26;12.65;-2.60;32.00;
12.64;-0.25;12.64;-2.70;32.00;
12.64;-0.24;12.64;-2.20;32.00;
12.65;-0.24;12.65;-2.60;32.00;
12.64;-0.23;12.64;-2.40;32.00;
12.65;-0.25;12.65;-2.30;30.00;
12.65;-0.27;12.65;-2.80;36.00;
12.64;-0.26;12.64;-2.60;32.00;
12.65;-0.27;12.65;-2.70;32.00;
12.64;-0.22;12.64;-2.50;30.00;
12.64;-0.24;12.64;-2.70;32.00;
12.66;-0.28;12.66;-2.50;32.00;
12.64;-0.27;12.64;-2.70;32.00;
12.64;-0.27;12.64;-2.70;32.00;
12.65;-0.23;12.65;-2.40;30.00;
12.64;-0.25;12.64;-2.70;30.00;
12.65;-0.23;12.65;-2.90;36.00;
12.64;-0.23;12.64;-2.70;32.00;
12.66;-0.26;12.66;-2.80;32.00;
12.65;-0.26;12.65;-2.60;32.00;
12.64;-0.27;12.64;-2.40;30.00;
12.64;-0.28;12.64;-2.70;30.00;
12.64;-0.25;12.64;-2.90;36.00;
12.65;-0.26;12.65;-2.50;32.00;
12.64;-0.24;12.64;-2.50;30.00;
12.64;-0.27;12.64;-2.60;32.00;
12.64;-0.28;12.64;-2.70;32.00;
12.64;-0.24;12.64;-2.50;30.00;
12.65;-0.28;12.65;-2.80;36.00;
12.64;-0.26;12.64;-2.80;36.00;
12.64;-0.23;12.64;-2.40;32.00;
12.64;-0.23;12.64;-2.50;32.00;
12.64;-0.29;12.64;-2.70;32.00;
12.65;-0.29;12.65;-2.60;30.00;
12.64;-0.24;12.64;-2.30;30.00;
12.64;-0.23;12.64;-2.70;32.00;
12.64;-0.26;12.64;-2.50;40.00;
12.64;-0.27;12.64;-2.80;36.00;
12.65;-0.27;12.65;-2.70;32.00;
12.64;-0.26;12.64;-2.40;32.00;
12.64;-0.24;12.64;-2.50;32.00;
12.65;-0.25;12.65;-2.50;32.00;
12.63;-0.32;12.63;-2.40;32.00;
12.65;-0.24;12.65;-2.50;32.00;
12.64;-0.21;12.64;-2.60;32.00;
12.64;-0.26;12.64;-2.30;32.00;
12.65;-0.27;12.65;-2.10;26.00;
12.64;-0.27;12.64;-2.40;30.00;
12.64;-0.26;12.64;-2.50;32.00;
12.65;-0.27;12.65;-2.90;36.00;
12.64;-0.27;12.64;-2.40;30.00;
12.64;-0.24;12.64;-2.50;32.00;
12.64;-0.23;12.64;-2.40;32.00;
12.64;-0.26;12.64;-2.60;32.00;
12.65;-0.26;12.65;-2.60;36.00;
12.64;-0.27;12.64;-2.60;30.00;
12.64;-0.23;12.64;-2.50;32.00;
12.64;-0.25;12.64;-2.60;32.00;
12.64;-0.27;12.64;-2.50;26.00;
12.65;-0.24;12.65;-2.60;32.00;
12.64;-0.26;12.64;-2.70;30.00;
12.64;-0.24;12.64;-2.60;30.00;
12.64;-0.26;12.64;-2.70;32.00;
12.64;-0.25;12.64;-2.90;36.00;
12.65;-0.26;12.65;-2.70;32.00;
12.64;-0.23;12.64;-2.20;26.00;
12.64;-0.26;12.64;-2.30;30.00;
12.65;-0.25;12.65;-2.40;32.00;
12.64;-0.27;12.64;-2.90;36.00;
12.65;-0.24;12.65;-2.60;32.00;
12.64;-0.24;12.64;-2.70;30.00;
12.64;-0.26;12.64;-2.90;36.00;
12.65;-0.24;12.65;-2.40;32.00;
12.64;-0.24;12.64;-2.50;32.00;
12.65;-0.26;12.65;-2.50;32.00;
12.64;-0.25;12.64;-2.40;26.00;
12.64;-0.22;12.64;-2.60;30.00;
12.64;-0.27;12.64;-2.60;32.00;
12.64;-0.26;12.64;-2.60;30.00;
12.65;-0.26;12.65;-2.50;32.00;
12.64;-0.25;12.64;-2.70;32.00;
12.65;-0.27;12.65;-2.50;30.00;
12.65;-0.24;12.65;-2.40;30.00;
12.65;-0.25;12.65;-2.50;32.00;
12.65;-0.25;12.65;-2.50;30.00;
12.64;-0.27;12.64;-2.70;32.00;
12.65;-0.27;12.65;-2.60;32.00;
12.66;-0.25;12.66;-2.40;30.00;
12.64;-0.27;12.64;-2.80;36.00;
12.65;-0.25;12.65;-2.50;32.00;
12.64;-0.26;12.64;-2.40;30.00;
12.65;-0.27;12.65;-2.50;32.00;
12.65;-0.26;12.65;-2.50;32.00;
12.64;-0.26;12.64;-2.60;32.00;
12.65;-0.25;12.65;-2.50;36.00;
12.64;-0.25;12.64;-2.40;30.00;
12.65;-0.25;12.65;-2.50;32.00;
12.65;-0.27;12.65;-2.50;32.00;
12.64;-0.23;12.64;-2.90;36.00;
12.65;-0.27;12.65;-2.50;32.00;
12.64;-0.27;12.64;-2.80;36.00;
12.66;-0.26;12.66;-2.40;30.00;
12.64;-0.25;12.64;-2.50;32.00;
12.64;-0.23;12.64;-2.60;32.00;
12.64;-0.25;12.64;-2.50;32.00;
12.65;-0.24;12.65;-2.50;32.00;
12.64;-0.27;12.64;-2.50;32.00;
12.64;-0.28;12.64;-2.60;32.00;
12.64;-0.25;12.64;-2.90;36.00;
12.64;-0.24;12.64;-2.60;30.00;
12.64;-0.25;12.64;-2.60;30.00;
12.64;-0.22;12.64;-2.50;32.00;
12.64;-0.26;12.64;-2.50;32.00;
12.64;-0.26;12.64;-2.80;32.00;
12.65;-0.25;12.65;-2.80;36.00;
12.64;-0.27;12.64;-2.30;32.00;
12.64;-0.27;12.64;-2.50;32.00;
12.64;-0.25;12.64;-2.70;32.00;
12.64;-0.25;12.64;-2.40;30.00;
12.65;-0.23;12.65;-2.30;32.00;
12.64;-0.25;12.64;-2.50;32.00;
12.64;-0.25;12.64;-2.40;30.00;
12.64;-0.26;12.64;-2.40;32.00;
12.64;-0.26;12.64;-2.60;32.00;
12.65;-0.27;12.65;-2.40;30.00;
12.64;-0.26;12.64;-2.50;30.00;
12.64;-0.24;12.64;-2.30;30.00;
12.64;-0.29;12.64;-2.50;32.00;
12.64;-0.24;12.64;-2.80;30.00;
12.64;-0.26;12.64;-2.60;30.00;
12.64;-0.27;12.64;-2.40;30.00;
12.64;-0.26;12.64;-2.70;32.00;
